betahat	betasim	difs	Method
0.387367057952352	0.656626518484445	-0.269259460532093	CIBERSORT
0.151887141242142	0	0.151887141242142	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0496006150392903	0	0.0496006150392903	CIBERSORT
0	0.211841538695617	-0.211841538695617	CIBERSORT
0.128559784820477	0	0.128559784820477	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.176360870568857	0	0.176360870568857	CIBERSORT
0.44005949586985	0.271485965503376	0.168573530366474	CIBERSORT
0.112527082853285	0	0.112527082853285	CIBERSORT
0.00777396692477633	0.106493333369729	-0.0987193664449527	CIBERSORT
0.126919552772156	0	0.126919552772156	CIBERSORT
0	0	0	CIBERSORT
0.220815640392249	0.274846240863188	-0.054030600470939	CIBERSORT
0.199359091540003	0	0.199359091540003	CIBERSORT
0.316562291182071	0.424108753045471	-0.1075464618634	CIBERSORT
0.186365437741279	0.244889645132839	-0.05852420739156	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0411404426373238	0	0.0411404426373238	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.141596837035311	0.243647792437514	-0.102050955402203	CIBERSORT
0.10434938744363	0	0.10434938744363	CIBERSORT
0.395268130640266	0.517645894421612	-0.122377763781346	CIBERSORT
0	0.115433450664459	-0.115433450664459	CIBERSORT
0.0388713946227322	0.257091481712217	-0.218220087089485	CIBERSORT
0.100602365108594	0	0.100602365108594	CIBERSORT
0	0	0	CIBERSORT
0.5685118988688	0.622396993666958	-0.053885094798158	CIBERSORT
0.11675576538951	0	0.11675576538951	CIBERSORT
0.102303562188541	0	0.102303562188541	CIBERSORT
0.100379145282943	0	0.100379145282943	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.103332041845678	0	0.103332041845678	CIBERSORT
0	0	0	CIBERSORT
0.0674046615951406	0.199163409347476	-0.131758747752335	CIBERSORT
0	0	0	CIBERSORT
0	0.274871472669416	-0.274871472669416	CIBERSORT
0	0	0	CIBERSORT
0.205311143892578	0	0.205311143892578	CIBERSORT
0.0332506335324884	0.167023351723879	-0.133772718191391	CIBERSORT
0.096349097986482	0	0.096349097986482	CIBERSORT
0.412501059702107	0.596763373347164	-0.184262313645057	CIBERSORT
0.00989282111222001	0	0.00989282111222001	CIBERSORT
0	0	0	CIBERSORT
0.107799346015448	0.172241178371976	-0.064441832356528	CIBERSORT
0.21870808615995	0.398055892913943	-0.179347806753993	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.443463769979196	0.390981500473259	0.052482269505937	CIBERSORT
0.287719059451141	0	0.287719059451141	CIBERSORT
0	0	0	CIBERSORT
0.350502179130277	0.261246028391444	0.089256150738833	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0647902922978478	0.203269826124687	-0.138479533826839	CIBERSORT
0.104350422097452	0	0.104350422097452	CIBERSORT
0.0418664169475882	0.176168990306047	-0.134302573358459	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0.196389364427124	-0.196389364427124	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0554099356407878	0.262502703673457	-0.207092768032669	CIBERSORT
0.0937995110107183	0.170908706553652	-0.0771091955429337	CIBERSORT
0.150493418423014	0.257217191439342	-0.106723773016328	CIBERSORT
0.0322550583979059	0	0.0322550583979059	CIBERSORT
0	0.185614116654334	-0.185614116654334	CIBERSORT
0	0	0	CIBERSORT
0.128931994716034	0.102917604678169	0.026014390037865	CIBERSORT
0.298394596781339	0.169075493734454	0.129319103046885	CIBERSORT
0.311150956416732	0.44300146783864	-0.131850511421908	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0512811379026037	0	0.0512811379026037	CIBERSORT
0.0309314723517934	0.297116368572008	-0.266184896220215	CIBERSORT
0.0525490563823402	0.132215004703388	-0.0796659483210478	CIBERSORT
0.102019030541111	0	0.102019030541111	CIBERSORT
0.0394995572859393	0	0.0394995572859393	CIBERSORT
0.210929942717839	0.485597314916102	-0.274667372198263	CIBERSORT
0.212310544711958	0	0.212310544711958	CIBERSORT
0.0538051787701455	0	0.0538051787701455	CIBERSORT
0.0683962538912895	0	0.0683962538912895	CIBERSORT
0	0	0	CIBERSORT
0.26267130496968	0.228398417470921	0.034272887498759	CIBERSORT
0.32296851528887	0	0.32296851528887	CIBERSORT
0	0	0	CIBERSORT
0.322344141075378	0.387999131755356	-0.065654990679978	CIBERSORT
0.0714304970365013	0.223802945715466	-0.152372448678965	CIBERSORT
0.0750424002542458	0	0.0750424002542458	CIBERSORT
0.00768498289476655	0	0.00768498289476655	CIBERSORT
0.0886507050804033	0.171422637925794	-0.0827719328453907	CIBERSORT
0	0	0	CIBERSORT
0.245149076166043	0.395501047846051	-0.150351971680008	CIBERSORT
0.0372923908177944	0.25842457384695	-0.221132183029156	CIBERSORT
0	0	0	CIBERSORT
0.0360268143780581	0.373404772450215	-0.337377958072157	CIBERSORT
0.240241385656016	0.561074473300587	-0.320833087644571	CIBERSORT
0.195684073951574	0	0.195684073951574	CIBERSORT
0.0249472898746175	0.141621545701165	-0.116674255826548	CIBERSORT
0.0321718523347025	0.167746506528565	-0.135574654193862	CIBERSORT
0.0207534440020442	0	0.0207534440020442	CIBERSORT
0	0	0	CIBERSORT
0.09983737895642	0.591716870213184	-0.491879491256764	CIBERSORT
0.231187938427988	0.430470494575871	-0.199282556147883	CIBERSORT
0.0910043612274833	0	0.0910043612274833	CIBERSORT
0.237709416423958	0.367470586832278	-0.12976117040832	CIBERSORT
0.211523858560502	0.0663463497741868	0.145177508786315	CIBERSORT
0.307070362561709	0.421156944006815	-0.114086581445106	CIBERSORT
0.0510647583795262	0.150096469979621	-0.0990317116000948	CIBERSORT
0.124740424555347	0.259065187738399	-0.134324763183052	CIBERSORT
0.0785746833941101	0.234453755520708	-0.155879072126598	CIBERSORT
0.153009436558246	0.347712190922089	-0.194702754363843	CIBERSORT
0.317317112201921	0.587368430915188	-0.270051318713267	CIBERSORT
0.0343936688584154	0	0.0343936688584154	CIBERSORT
0	0	0	CIBERSORT
0	0.171663105931364	-0.171663105931364	CIBERSORT
0.0725486441036401	0.161801117557983	-0.0892524734543429	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0516439847834621	0.181335728259646	-0.129691743476184	CIBERSORT
0.0821424596036545	0.134532464819024	-0.0523900052153695	CIBERSORT
0	0.166599825428828	-0.166599825428828	CIBERSORT
0.133933829943145	0	0.133933829943145	CIBERSORT
0.0333350425760708	0	0.0333350425760708	CIBERSORT
0.00291910697584192	0	0.00291910697584192	CIBERSORT
0	0	0	CIBERSORT
0.210869533704078	0.132894226884097	0.077975306819981	CIBERSORT
0.0226297078156737	0.132540988099436	-0.109911280283762	CIBERSORT
0.076572531910899	0.374956491084229	-0.29838395917333	CIBERSORT
0.0705873461856504	0	0.0705873461856504	CIBERSORT
0.151272277523194	0.236235736517242	-0.084963458994048	CIBERSORT
0.0789211296680673	0.518775183126663	-0.439854053458596	CIBERSORT
0	0	0	CIBERSORT
0.127673805192406	0.226153211636162	-0.098479406443756	CIBERSORT
0.21499220529478	0.290919416735269	-0.075927211440489	CIBERSORT
0	0	0	CIBERSORT
0.370404727279514	0.296926240914515	0.073478486364999	CIBERSORT
0.176811157005161	0.227732121657336	-0.050920964652175	CIBERSORT
0	0	0	CIBERSORT
0.0800375830716661	0.164293117975721	-0.0842555349040549	CIBERSORT
0.0916127661351775	0	0.0916127661351775	CIBERSORT
0	0	0	CIBERSORT
0.199445856042721	0.38645324458401	-0.187007388541289	CIBERSORT
0.16644804086554	0	0.16644804086554	CIBERSORT
0.12333888188603	0	0.12333888188603	CIBERSORT
0.302275640048674	0.187778935566149	0.114496704482525	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.355906103574707	0.636017396479627	-0.28011129290492	CIBERSORT
0.134119010639087	0	0.134119010639087	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0778910468303529	0	0.0778910468303529	CIBERSORT
0	0	0	CIBERSORT
0.0568315388806819	0	0.0568315388806819	CIBERSORT
0.214296480466498	0	0.214296480466498	CIBERSORT
0.243982425344193	0.438760891707483	-0.19477846636329	CIBERSORT
0.312723317977886	0	0.312723317977886	CIBERSORT
0.226417943427392	0	0.226417943427392	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0605842268612615	0.12564248310964	-0.0650582562483785	CIBERSORT
0.275359646844176	0.562465936412943	-0.287106289568767	CIBERSORT
0.213854166266429	0.241379947036235	-0.027525780769806	CIBERSORT
0.380285556149571	0.300841169273668	0.079444386875903	CIBERSORT
0	0	0	CIBERSORT
0.172776626462312	0.342775017944586	-0.169998391482274	CIBERSORT
0.162837133485396	0.129345612425942	0.033491521059454	CIBERSORT
0	0	0	CIBERSORT
0.016407522851626	0	0.016407522851626	CIBERSORT
0	0	0	CIBERSORT
0.149654455089775	0.362443186477153	-0.212788731387378	CIBERSORT
0.294617956337902	0.607221909037684	-0.312603952699782	CIBERSORT
0.0676581589446029	0	0.0676581589446029	CIBERSORT
0	0	0	CIBERSORT
0.0405085818446192	0	0.0405085818446192	CIBERSORT
0	0	0	CIBERSORT
0.365384130591288	0.564868914841362	-0.199484784250074	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.153235766443777	0.163989690574935	-0.010753924131158	CIBERSORT
0.274969748694158	0.405228352795331	-0.130258604101173	CIBERSORT
0	0	0	CIBERSORT
0.187343356563392	0.281429593853012	-0.09408623728962	CIBERSORT
0	0	0	CIBERSORT
0.13530896911411	0.360588096062231	-0.225279126948121	CIBERSORT
0.205948670714345	0.282157197169846	-0.076208526455501	CIBERSORT
0.0386934982306934	0	0.0386934982306934	CIBERSORT
0.206176338657052	0.275138319330632	-0.06896198067358	CIBERSORT
0	0	0	CIBERSORT
0.0837304471799864	0.320798648493614	-0.237068201313628	CIBERSORT
0.197948361659827	0.123357141401563	0.074591220258264	CIBERSORT
0.172948415181986	0	0.172948415181986	CIBERSORT
0	0	0	CIBERSORT
0.216320222418027	0.28646680457655	-0.070146582158523	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0.302875345351927	-0.302875345351927	CIBERSORT
0	0	0	CIBERSORT
0.0690162486983958	0	0.0690162486983958	CIBERSORT
0.0336999007295899	0	0.0336999007295899	CIBERSORT
0.255838601508255	0.360865476519209	-0.105026875010954	CIBERSORT
0.0545080092840844	0.235541163106933	-0.181033153822849	CIBERSORT
0	0	0	CIBERSORT
0.0499674344556439	0.270001169739862	-0.220033735284218	CIBERSORT
0.101858565644483	0	0.101858565644483	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0247685464463449	0	0.0247685464463449	CIBERSORT
0.102484033553587	0.225190881714576	-0.122706848160989	CIBERSORT
0.182691858938975	0	0.182691858938975	CIBERSORT
0.0475044905829263	0	0.0475044905829263	CIBERSORT
0.046052736644083	0	0.046052736644083	CIBERSORT
0	0.0944398428913061	-0.0944398428913061	CIBERSORT
0.170203394830649	0.162389717586667	0.00781367724398199	CIBERSORT
0	0.134239969850097	-0.134239969850097	CIBERSORT
0.106501158003254	0	0.106501158003254	CIBERSORT
0	0	0	CIBERSORT
0.364874856058766	0.333148073794204	0.031726782264562	CIBERSORT
0	0	0	CIBERSORT
0.435678924215957	0.556150239841792	-0.120471315625835	CIBERSORT
0.0086535390833985	0	0.0086535390833985	CIBERSORT
0.135557385087526	0.247001979911842	-0.111444594824316	CIBERSORT
0	0	0	CIBERSORT
0.137489611660353	0.253909641531926	-0.116420029871573	CIBERSORT
0.0609036618876197	0	0.0609036618876197	CIBERSORT
0.143643342728887	0	0.143643342728887	CIBERSORT
0.182073703931353	0.222069630990171	-0.039995927058818	CIBERSORT
0.210648669507551	0.257727170816236	-0.047078501308685	CIBERSORT
0.0229258403713232	0	0.0229258403713232	CIBERSORT
0.156732335818747	0.306932255817615	-0.150199919998868	CIBERSORT
0.170402027999265	0.349567917569847	-0.179165889570582	CIBERSORT
0.127094216605751	0	0.127094216605751	CIBERSORT
0	0.177063490489749	-0.177063490489749	CIBERSORT
0.093719414788379	0	0.093719414788379	CIBERSORT
0.125251155813502	0.347212705831794	-0.221961550018292	CIBERSORT
0.448880509164651	0.252428489424781	0.19645201973987	CIBERSORT
0.153122300404005	0	0.153122300404005	CIBERSORT
0.0145352675457068	0.150688643713323	-0.136153376167616	CIBERSORT
0.052486715684094	0.11175899135113	-0.059272275667036	CIBERSORT
0.211423903306792	0.187112176537395	0.024311726769397	CIBERSORT
0	0	0	CIBERSORT
0.07906504200673	0	0.07906504200673	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0482891127763376	0	0.0482891127763376	CIBERSORT
0.275885322226175	0.252156359652062	0.023728962574113	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.0180100647007242	0	0.0180100647007242	CIBERSORT
0.0406613845793852	0.144826831194013	-0.104165446614628	CIBERSORT
0.110092635972032	0	0.110092635972032	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.232454129660295	0	0.232454129660295	CIBERSORT
0.16705285455557	0.207923160751837	-0.040870306196267	CIBERSORT
0.144758821544256	0.212277048635418	-0.067518227091162	CIBERSORT
0.173073753730829	0	0.173073753730829	CIBERSORT
0.28847944269927	0.39832709673299	-0.10984765403372	CIBERSORT
0.0120204730287706	0	0.0120204730287706	CIBERSORT
0.0400917855482688	0	0.0400917855482688	CIBERSORT
0	0.246703288623507	-0.246703288623507	CIBERSORT
0	0	0	CIBERSORT
0.109388873803234	0.171749545382518	-0.062360671579284	CIBERSORT
0.0818860494114829	0.268320351849482	-0.186434302437999	CIBERSORT
0.349831683489338	0.355420043811937	-0.00558836032259896	CIBERSORT
0	0	0	CIBERSORT
0.324617237678735	0	0.324617237678735	CIBERSORT
0	0.449643541716239	-0.449643541716239	CIBERSORT
0	0.139172726449126	-0.139172726449126	CIBERSORT
0.19804177833595	0.242159864097267	-0.044118085761317	CIBERSORT
0.32893516995962	0	0.32893516995962	CIBERSORT
0	0	0	CIBERSORT
0.264831576300322	0	0.264831576300322	CIBERSORT
0.352634063006459	0.628936653546605	-0.276302590540146	CIBERSORT
0.193906681331323	0	0.193906681331323	CIBERSORT
0.215274652605883	0.229881263934829	-0.014606611328946	CIBERSORT
0.243692747131309	0.420206799407557	-0.176514052276248	CIBERSORT
0.156388585074325	0.39022263672851	-0.233834051654185	CIBERSORT
0.195712083204269	0.311817197710761	-0.116105114506492	CIBERSORT
0	0.195220565019217	-0.195220565019217	CIBERSORT
0.161457721466206	0	0.161457721466206	CIBERSORT
0	0	0	CIBERSORT
0.192876778569938	0	0.192876778569938	CIBERSORT
0.0570379044440829	0	0.0570379044440829	CIBERSORT
0.137674714588996	0.252433460609104	-0.114758746020108	CIBERSORT
0.0481127994820053	0	0.0481127994820053	CIBERSORT
0	0	0	CIBERSORT
0.0791707142207166	0.658359653962106	-0.579188939741389	CIBERSORT
0.449260110108397	0.388853288686526	0.060406821421871	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.176417763492628	0	0.176417763492628	CIBERSORT
0.142041584649063	0.300693750976794	-0.158652166327731	CIBERSORT
0	0	0	CIBERSORT
0.117406363516627	0	0.117406363516627	CIBERSORT
0.211839038999633	0.288501736540485	-0.076662697540852	CIBERSORT
0.0351795777640937	0	0.0351795777640937	CIBERSORT
0	0	0	CIBERSORT
0	0	0	CIBERSORT
0.145789203275513	0.226060836381545	-0.080271633106032	CIBERSORT
0.174664508424139	0	0.174664508424139	CIBERSORT
0	0	0	CIBERSORT
0.0287185978327989	0.211768740951196	-0.183050143118397	CIBERSORT
0.196688464159188	0.321278557680438	-0.12459009352125	CIBERSORT
0.100793665945943	0	0.100793665945943	CIBERSORT
0.0396341867042141	0.24528176758478	-0.205647580880566	CIBERSORT
0.290282744025431	0.490661199948262	-0.200378455922831	CIBERSORT
0.0685855480995207	0	0.0685855480995207	CIBERSORT
0.0800259439973839	0.3180245494661	-0.237998605468716	CIBERSORT
0	0	0	CIBERSORT
0.23639276118641	0.383611681282148	-0.147218920095738	CIBERSORT
0.0723679450978271	0	0.0723679450978271	CIBERSORT
0.00119350424529439	0.130525985307989	-0.129332481062695	CIBERSORT
0	0	0	CIBERSORT
0	0.263638608889379	-0.263638608889379	CIBERSORT
0.0613243264604064	0	0.0613243264604064	CIBERSORT
0	0	0	CIBERSORT
